Timestamp,SimTime,Ideal_X,Ideal_Y,Ideal_Z,Noisy_X,Noisy_Y,Noisy_Z,Filt_X,Filt_Y,Filt_Z,Real_X,Real_Y,Real_Z,Error_Noisy_Ideal,Error_Filt_Ideal,Error_Real_Ideal,Error_Filt_Real,Command_Step,Injected_Outlier,Rejected_By_Filter
1780928483.6726942,0.5,0.4878026642648585,0.0817966512028001,0.44672214011007083,0.48194668841304583,0.08451242254432607,0.4433945915736274,0.4790137052086526,0.08715716612955177,0.4521674527998512,0.15903760485513938,0.25000925444813904,0.96379508406036,0.007262261797735894,0.011646130338489031,0.6354103977310009,0.625034671467436,0.01786860788687603,0,0
1780928483.7222145,0.55,0.4814268358748608,0.08814573386958943,0.44603683543097405,0.4820102649205644,0.0892391768532345,0.450393979320715,0.4717742852180238,0.09150311952114032,0.4410366635187589,0.15899901295199542,0.2499921964331586,0.963807734997773,0.004529979016039723,0.011377411469563257,0.6310631369976633,0.6294733923025088,0.013971076647941465,0,0
1780928483.7719212,0.6000000000000001,0.47459319619247975,0.09399922915529801,0.44528747416929465,0.4779877640078392,0.09433712450274247,0.4467330711627446,0.476707173623295,0.09456839069191891,0.4519534568590415,0.14662453667817815,0.2527570163868064,0.9654264594568148,0.003704998594651607,0.007016278974839109,0.6350685322437131,0.6305812500452674,0.01236550250510279,0,0
1780928483.82357,0.65,0.467340166425921,0.09932422658007091,0.44447438501964875,0.46005438732664267,0.0977258704982844,0.4421225217481848,0.4738514817772678,0.09897718193504668,0.44637837998283997,0.15084441696343717,0.2532113103273936,0.9644203813158644,0.007821034464527468,0.006792853922335003,0.6278492120219147,0.62967391991865,0.007659888923509467,0,0
1780928483.8721316,0.7000000000000001,0.45970852574700727,0.10409078707128203,0.44359792462981007,0.4583328144908739,0.11156549362745401,0.4392687690513439,0.44971779513670657,0.10170298392832101,0.4393254358256175,0.1513582488986202,0.2532671706138089,0.9642963713180288,0.008746736967789616,0.011125217416261343,0.623265881484642,0.6225629322637252,0.02529048929254319,0,0
1780928483.9233935,0.75,0.45174118201583996,0.10827211129189142,0.442658477444273,0.44332683315776095,0.10659768614196255,0.443472242769798,0.45076836251659513,0.11978332850497635,0.4360777266787886,0.15144005549898598,0.25327602955010764,0.9642766052888642,0.008617840813869605,0.01329514122310694,0.6191061089939456,0.6216202956623071,0.018399732784273582,0,0
1780928483.9723215,0.8,0.44348293053720084,0.11184469031606717,0.44165645553562216,0.4470390634361651,0.1158114264920668,0.43991283017438,0.43289558806632455,0.10934864138252104,0.44361474141742796,0.14757958503666752,0.24439222250438458,0.9763818971576899,0.005605471120739734,0.011052464180858375,0.6253470525120722,0.619259907165485,0.022025561356393317,0,0
1780928484.0225034,0.8500000000000001,0.43498020220505307,0.11478843780491832,0.44059229842378367,0.43927008161133885,0.11383191618051025,0.43421386680709406,0.4428527799626077,0.12044711576637766,0.4387661114511288,0.1505458698169698,0.24590430787677528,0.9750147897336737,0.007746120889014105,0.009865752666641494,0.6194365666019598,0.6234945723347489,0.015678999223758584,0,0
1780928484.0720563,0.9,0.426280802451165,0.11708680293919908,0.4394664728832377,0.42168354102115696,0.11957260665946791,0.4401786015635905,0.4342901639460956,0.11556405569185746,0.4308886863521366,0.1524480603810745,0.24643609245434314,0.9744309332954566,0.005274576764909485,0.011834147730567774,0.6147378166599431,0.6260995412556302,0.012618101874998271,0,0
1780928484.1220074,0.9500000000000001,0.4174336424655822,0.11872686347403544,0.43827947273827506,0.41529737923389953,0.11951956192941901,0.44140742470811173,0.4106075030934845,0.1224879479286444,0.44099299728237445,0.15259659058265962,0.24647782102834517,0.9743850559686696,0.0038698934044508,0.008252584471148015,0.6114476000254497,0.6053513094687685,0.026662816958104057,0,0
1780928484.1724176,1.0,0.40848846420012436,0.11969939839248653,0.4370318186463901,0.41077234038791144,0.11638976868715327,0.43521654941356475,0.4053794349729519,0.12095368612692953,0.4430688805502963,0.15261152004643874,0.2464820170052583,0.974380442316313,0.004411909066969491,0.006905462829367913,0.6085149022757786,0.601615289313395,0.005830604333271819,0,0
1780928484.223401,1.05,0.3994955607010374,0.11999893974945637,0.4357240578699029,0.39351636247309224,0.12243380215338429,0.4333770461688893,0.403253814064582,0.11536928278531712,0.4333142068077271,0.14798734468983482,0.23704656221296608,0.9671818777202765,0.006869339873657395,0.006431607426768768,0.5995030799967672,0.6041365911460364,0.01143929564054888,0,0
1780928484.272337,1.1,0.39050549334319196,0.11962380341447026,0.43435676403591195,0.3929092266377215,0.12185645929461998,0.43768368958077586,0.3819299894630261,0.12419520617939547,0.4309969104373946,0.14992009595791345,0.23840567881869085,0.9691657039865262,0.004672378367755007,0.010282295767063687,0.5983402624014833,0.597074763404779,0.023194229494941553,0,0
1780928484.322748,1.1500000000000001,0.38156880755564077,0.11857609854046891,0.4329305368846822,0.37945231599542,0.11817750748593692,0.42449386471489203,0.38572212456475535,0.12279979490870833,0.43800335352886083,0.15219507472034183,0.23881514446589586,0.9689179280750168,0.008707229677328515,0.007798917995128249,0.5952749121161388,0.591493643082863,0.008088121292246,0,0
1780928484.3730884,1.2000000000000002,0.37273574863682957,0.11686171570538341,0.4314460020065795,0.36612225057505754,0.111875481567376,0.4334448731401967,0.36992355104307123,0.11652326732110083,0.4190448340709247,0.15244054323802897,0.23885956258934185,0.9688907266083454,0.008520350538616404,0.012720533352948569,0.593515192870654,0.6038174669253608,0.025463997799147722,0,0
1780928484.4227192,1.25,0.36405597925725114,0.11449029379316325,0.4299038105676658,0.3621651664870542,0.12098643528209357,0.4281224907123587,0.35448882031168577,0.10767572155852563,0.4337169823986555,0.1475209417091443,0.2305613425305096,0.9684560625426569,0.006996293847677711,0.012349461706627497,0.5919446249002366,0.5864149234528051,0.023060397119784644,0,0
1780928484.4722798,1.3,0.3555783002378456,0.11147516580046431,0.428304639024076,0.3509102118377962,0.11044797801112616,0.4235545287495231,0.3537431240957773,0.1223129012784351,0.42664494513099416,0.14783223531861994,0.23167333326262807,0.9688459105892124,0.006738672843049606,0.011116607647192403,0.5914312244174634,0.5902041046490546,0.01627319280640835,0,0
1780928484.5231318,1.35,0.3473503761740327,0.10783328387369147,0.42664918882530223,0.35155191686131965,0.09919668175772972,0.4288213070430315,0.34198609939651314,0.10673507735165322,0.4205057419287465,0.15074869908451233,0.23200233225024072,0.96830123784397,0.009846925297175462,0.008229426631405308,0.5894549297573745,0.5935853213927429,0.02045937545555614,0,0
1780928484.5724032,1.4000000000000001,0.3394184674480171,0.10358512399786485,0.4249381861065149,0.33644771766953313,0.09635483472592257,0.42529883364508425,0.34705101656747106,0.09084520245670981,0.4294436237072516,0.15121789025248836,0.23205579533303847,0.9682124330162613,0.007825120053353965,0.015519677023372463,0.589127386908292,0.5903921364542657,0.018921607775560463,0,0
1780928484.6224546,1.4500000000000002,0.3318271701360912,0.09875457087318311,0.4231723813700556,0.3329905511928647,0.09886383160080033,0.43118127582666016,0.3279144111013064,0.08976421874065725,0.4248348200682311,0.13116604391891196,0.24113887117105795,0.9477529840733191,0.008093687899029117,0.0099448387194712,0.5794160726788492,0.5788502497484259,0.019713428558854534,0,0
1780928484.6723127,1.5,0.32461916527327134,0.09336878362655054,0.4213525491562421,0.31950167781016203,0.09426516180133213,0.42245253257610094,0.32607101699477553,0.09680201323720929,0.43343670295420517,0.12189387439352636,0.23918780908369103,0.9510253228780752,0.005310568264439317,0.012646015656860621,0.585588574828546,0.5743343972759625,0.011265923947537755,0,0
1780928484.7233925,1.55,0.31783497888499235,0.08745804311308561,0.4194794877036294,0.32201053511456523,0.08924239840883316,0.42679600215972724,0.3099895347430482,0.09184421569613926,0.4201207383717366,0.13175339962410557,0.24053562503558892,0.9495692563354228,0.008611072954868963,0.009011143441985892,0.5822836620029577,0.5780942728028305,0.021459467389299745,0,0
1780928484.7774103,1.6,0.31151275413505053,0.08105558166613808,0.417554018598876,0.3083139964713018,0.07642270195911045,0.4156049695830971,0.3176150218600409,0.08537779737874969,0.42651547436122084,0.13312909993388317,0.24072176275957452,0.9493562193587559,0.005957719113644756,0.011671628396854917,0.5832045937783543,0.5757857653665648,0.011868246205825812,0,0
1780928484.825559,1.6500000000000001,0.30568803687086116,0.07419739625302191,0.41557698641636837,0.30886379160493316,0.07308628276752804,0.4082229549438551,0.30064403624236885,0.06800622815513944,0.4101654091476075,0.14130842420046433,0.23543808948957845,0.9474135449012152,0.008087136094276083,0.009646640518451875,0.5795423566557331,0.5848562428711948,0.02927644791663298,0,0
1780928484.8725631,1.7000000000000002,0.30039357577177334,0.06692204608697,0.41354925834776346,0.3019611450090243,0.07111267892644191,0.4235329128062224,0.30462541392621817,0.06622369866468851,0.4012386663165943,0.13767618420189956,0.2361017519521061,0.948069776487351,0.010940385425328636,0.013036365269717957,0.5837901221399098,0.5964518935713494,0.009935568288569457,0,0
1780928484.9224408,1.75,0.2956591382240819,0.0592704358332107,0.4114717238216091,0.2977311853904619,0.054322745233051375,0.40081149241795255,0.29719686321203076,0.06643359081627438,0.4262839595148721,0.13718654843823738,0.2361773717072187,0.948158837983185,0.011933715067576988,0.016525063197541042,0.5868923957429022,0.5716376831188421,0.026124588643962457,0,0
1780928484.9730194,1.8,0.29151134295795267,0.05128558562805957,0.40934529411321174,0.36744663748140105,-0.03079120067283886,0.48628481011791275,0.29322027631808095,0.044214301922133256,0.3932060830356527,0.13713779858995898,0.2361848658417151,0.9481676967583887,0.13572935175150525,0.01770304043618111,0.5902105697262512,0.6076156926636237,0.04004567335756676,1,1
1780928485.0224326,1.85,0.28797351038723856,0.04301238920406357,0.4071709019449205,0.28875875322446526,0.042219215018870125,0.4019926331807914,0.28781996341137817,0.04120895846124515,0.3964561753790304,0.14869085589584768,0.2311117879706392,0.9418457589093227,0.0052971878383750014,0.01086652218972243,0.5836593564129846,0.5940284429529343,0.0069827336372430765,0,0
1780928485.0733306,1.9000000000000001,0.2850655314936292,0.034497361481105326,0.4049495010770048,0.2826339919482625,0.03422844872701372,0.4137891506449042,0.28479195955351877,0.03458633255146339,0.4019157588714405,0.14432224090625576,0.23108149704117667,0.9428728702172482,0.009171919270973723,0.003047351182190615,0.589758889094902,0.5924328551323612,0.009101375347425295,0,0
1780928485.1227767,1.9500000000000002,0.28280375599231616,0.0257883770426024,0.4026820658893033,0.20771745354743143,0.10329189904990664,0.4767573470572182,0.27743471291113925,0.026326864927257897,0.41929790271685236,0.14237263325723487,0.23091069627663183,0.9433027560737401,0.1308888689632814,0.01747004940717658,0.595035122271013,0.5785130903891459,0.020603077640359783,1,1
1780928485.1728594,2.0,0.2812009004079466,0.016934400967184064,0.40036959095382874,0.27709396701182465,0.02112684698586579,0.3958549550633936,0.2734850569057498,0.01832262285629095,0.41078489611658114,0.14215924598632956,0.23089195734165063,0.943349504766464,0.00740442048798873,0.01303610304489209,0.5999480014117975,0.5882663112601255,0.012334462090736152,0,0
1780928485.2222764,2.0500000000000003,0.2802659765776955,0.007985213529206552,0.3980130905985158,0.2821907314082248,0.007202024040916099,0.39780927796783866,0.27561589707468515,0.015411184756672842,0.38466882323345575,0.14828533367681793,0.22592833052555822,0.9444519994732534,0.0020879670784373565,0.015963638669353578,0.6029208683391447,0.6114636092516159,0.02636410845202572,0,0
1780928485.2729566,2.1,0.280004240983439,-0.0010088696840578875,0.39561359846230343,0.28223460199084943,-0.0032837870857617877,0.3894855696434672,0.28388431750222776,-0.0032373366341183142,0.3949768021476333,0.14576278622739783,0.22666578560713815,0.9445476181592166,0.0069066994007586134,0.004519576117905842,0.6092495997681036,0.6115235766751921,0.02285582104682587,0,0
1780928485.3223295,2.15,0.28041716519790105,-0.009997280664956287,0.3931721670417465,0.28128010478651166,-0.0021018243829041116,0.3939721251096137,0.28375872249308404,-0.013976677840159019,0.3846147307646478,0.1455471348878129,0.2267278601186932,0.9445556291618806,0.007982657924885322,0.01001155945253321,0.6150223082575689,0.6249599405083932,0.014923865015208787,0,0
1780928485.3729186,2.2,0.28150242761093625,-0.01892948329718984,0.3906898672293562,0.28293155830894895,-0.012399474588655715,0.3917867797361755,0.28194254876692787,-0.007216137199199754,0.39324670939666434,0.14552091500847847,0.22673539702404968,0.9445566014252043,0.00677396821170208,0.011997234069225114,0.620975494236025,0.6142367455397447,0.011113705586582359,0,0
1780928485.4223626,2.25,0.28325392648246644,-0.02775525748824262,0.38816778784387096,0.2887853700327659,-0.02561147529593455,0.3958465678038509,0.28421040747151943,-0.019126590030599473,0.3913494370058704,0.14635598690081159,0.23012154046081998,0.944457763493726,0.009703418547707617,0.00924616944291317,0.6282515625055622,0.622139287181375,0.01227198892917763,0,0
1780928485.4721081,2.3000000000000003,0.2856618142486835,-0.036424981525011516,0.3856070351526647,0.279539469090081,-0.04326577752123984,0.39386167481382095,0.2921682569879273,-0.03596314435859854,0.3977712282346554,0.14449624104506312,0.22961039832781682,0.9448418911012509,0.01234579588518337,0.013802705677630351,0.6351741229766695,0.6257976038919765,0.01969863785015495,0,0
1780928485.5238814,2.35,0.2887125528886348,-0.04488991106512784,0.38300873238650157,0.2878149568222218,-0.046805847670807775,0.39031595384771256,0.27745967183870257,-0.057732952116904504,0.39438947058100327,0.1442075330555329,0.2295319040379044,0.9449007996967917,0.007607363357866303,0.020520532089430187,0.641803496926933,0.6350905081614464,0.026489682741656754,0,0
1780928485.5740273,2.4000000000000004,0.29238899003990243,-0.05310245319538234,0.38037401924684944,0.2994158991656256,-0.057576088290161476,0.3835906532202947,0.2900181697013015,-0.05700031605134909,0.38851192411743357,0.14417194335265396,0.22952224376236002,0.9449080480575396,0.008929591084788446,0.009329502645078461,0.648493393909587,0.6426063692167354,0.01388517830641275,0,0
1780928485.6227832,2.45,0.2966704554354238,-0.06101643401639637,0.3777040514059695,0.29664484610182346,-0.061833648509018936,0.3793919241499642,0.30682316189110276,-0.06720083766359841,0.3788174794155089,0.12417521193291403,0.23656721624475144,0.9278784058718852,0.001875475876901629,0.011940017536801937,0.6488470222215144,0.6535313344900376,0.021918956675442414,0,0
1780928485.672735,2.5,0.30153287711925275,-0.06858735824908124,0.375,0.3019858016537615,-0.06536766428269696,0.3647491394948449,0.3003607295063781,-0.06850574263189113,0.3737963864308875,0.10429695595943776,0.23311373741746988,0.9295887701521064,0.010754148546829743,0.0016820454093421095,0.6614334915174648,0.662057767755373,0.008287169846432964,0,0
1780928485.722069,2.5500000000000003,0.3069489167878525,-0.07577265940328345,0.37226305111525726,0.30273276543638816,-0.0818667247054016,0.3678722892806135,0.3058859940926131,-0.07002958180188061,0.354604730339746,0.11925509044099465,0.2361756768788151,0.9270269154807261,0.008613498337696441,0.01859916765886697,0.6635538276308879,0.675470141962697,0.020029236083399304,0,0
1780928485.7722971,2.6,0.3128881234959833,-0.08253193910207689,0.3694944052679793,0.31746763620776336,-0.0891639026907747,0.36964756273095134,0.3054695386302858,-0.09167713667766683,0.3632685247028751,0.12172140145667608,0.23669189701505267,0.9265335271208192,0.00806091402557012,0.013320346426316167,0.6698814495380303,0.6773898900573795,0.023320621775991854,0,0
1780928485.8226957,2.6500000000000004,0.31931710486299336,-0.088827194216134,0.3666952768777391,0.3217596758002397,-0.09124804138280189,0.36505691140592933,0.3257712786550088,-0.09851860522379073,0.3691104696198815,0.08704847305545732,0.2512010669234177,0.9106320221966574,0.0038093168950696136,0.011891718237435936,0.6822280546880711,0.6874140083713992,0.022205734851888603,0,0
1780928485.8730402,2.7,0.32619971481693116,-0.09462303053114347,0.3638668937347609,0.3288902920019508,-0.08793603999392975,0.36309436533851136,0.3293234727188917,-0.0967576872679571,0.36356807622365056,0.06691871738409733,0.24505734861072997,0.9136270073444988,0.0072492653528716915,0.0037952489666727646,0.6963085365841237,0.6987550372490143,0.0068144727802850556,0,0
1780928485.9221978,2.75,0.33349725682091,-0.09988686174695847,0.36101049646137007,0.33237796273650755,-0.09867437779060237,0.36189336325363863,0.33620190993562504,-0.08851256378542052,0.36146677693621504,0.08369327452470757,0.2501515411904414,0.9112570001834717,0.001871467436182079,0.011700341638623584,0.6983553020922829,0.6933421064196618,0.010941225638939896,0,0
1780928485.9721603,2.8000000000000003,0.3411687014391161,-0.10458909268963058,0.35812733796781543,0.3416211503472555,-0.10344795103893606,0.370714708155485,0.3379562125706793,-0.10297624733305076,0.3608629487986467,0.08668144203320528,0.2510863380154346,0.910701187826478,0.012647086720777221,0.004517180701702423,0.7047032260141773,0.7005864784232853,0.014582192150738763,0,0
1780928486.0223937,2.85,0.34917091701922154,-0.10870328570624317,0.35521868290270164,0.34490470026642744,-0.11014020251398905,0.34790147289351664,0.34853680906801965,-0.10855689626614697,0.3740034277750327,0.11280435583727416,0.2490196154521899,0.8982514989752264,0.008591094087060205,0.018796014542463973,0.6918955590187307,0.6769540541247706,0.017769773563071658,0,0
1780928486.072366,2.9000000000000004,0.35745891219422427,-0.11220630930701392,0.3522858070982723,0.35903693721217594,-0.10617704120257275,0.34864038790955426,0.35050861499859953,-0.11593011824140335,0.33952994824105776,0.19152022770585886,0.23743135343966928,0.8616570082165309,0.007220202067393029,0.014996176821861162,0.639719596971478,0.6501986648103727,0.035308259828313024,0,0
1780928486.1228483,2.95,0.3659860888402802,-0.11507846821894481,0.3493299970107875,0.35524964369158696,-0.11589179782166935,0.3440179249514897,0.3682144813989479,-0.10758343631690334,0.34231682678754877,0.25748038440416593,0.20931375553788636,0.8217622518938936,0.012006284564208006,0.010503608579353436,0.5832632666155272,0.5852809462968233,0.0197719876635773,0,0
1780928486.1722367,3.0,0.37470450406830647,-0.11730361411981163,0.3463525491562421,0.38575971387126734,-0.119950811256642,0.34196824526540415,0.35955486115096186,-0.1204450812876177,0.3386676464915855,0.308295307375701,0.17292368650494622,0.7813783244143061,0.012183900733178262,0.017275364698167713,0.52715224800068,0.5335592939085224,0.015928824533670987,0,0
1780928486.2222965,3.0500000000000003,0.3835651397763446,-0.11886923642990607,0.3433547695416707,0.37477649781956146,-0.12620446265686103,0.3540010051018122,0.4013294838511094,-0.12486035408674462,0.3387501085780003,0.3381268656084066,0.1501103383837317,0.7522517222247272,0.015632917285240078,0.019304618975132963,0.4915397912069539,0.5005866929502553,0.0420073866793221,0,0
1780928486.2724736,3.1,0.392518178247161,-0.11976653265106553,0.34033797309228986,0.3870342503548878,-0.11058196500945897,0.3548633089384919,0.37986715085363165,-0.1312924296785367,0.35877167010672845,0.36833289154400306,0.11735853663311113,0.71176306118966,0.01803926631922318,0.02515344871026279,0.44132734182699207,0.43192969840496165,0.03004773302866284,0,0
1780928486.3223002,3.1500000000000004,0.401513282241576,-0.1199904578575202,0.3373034830747282,0.39967203745763585,-0.11828268010281766,0.34594697129675617,0.39383806011325945,-0.10581884097656,0.3593174316770828,0.3932186877192261,0.0810917562554713,0.6665306360210888,0.009000920833902505,0.027282919433352936,0.3858670436407331,0.35960521117346045,0.029058353060521232,0,0
1780928486.3721898,3.2,0.4104998780127337,-0.11953975306030086,0.33425263051659837,0.40927348878302316,-0.11565306517999215,0.33642646088893147,0.4095530600985774,-0.11735561137455486,0.3439234695439436,0.4087861921633522,0.04679886904585219,0.6230780236383242,0.004619081262477038,0.009959521402095795,0.33330403783225226,0.32384339826551406,0.024840136189463964,0,0
1780928486.422992,3.25,0.4194274396501044,-0.11841695228573293,0.33118675362266387,0.41875832482752423,-0.12529143132758283,0.3299958849027905,0.4196173283023363,-0.11461414919857317,0.32939627638060087,0.41569457911905927,0.034198964255839695,0.6048602922462972,0.007008876161739687,0.004207514441366033,0.3133731928106644,0.31311524193818396,0.017884195552067803,0,0
1780928486.4726593,3.3000000000000003,0.42824577315453416,-0.11662836832821849,0.3281071971878587,0.42940662260266543,-0.11940500442231357,0.33046488980058436,0.4289347670435431,-0.12915163783145,0.32208453529870534,0.42451210478079965,0.014697427794885965,0.5781513553975638,0.0038230869590370883,0.013913283144560824,0.2824579368006717,0.293738540165572,0.018751394564027603,0,0
1780928486.5220356,3.35,0.43690529864716643,-0.11418405725740986,0.3250153120074153,0.43768244528550876,-0.11242527521541384,0.32528108874530465,0.4398235170511827,-0.11935545768333083,0.3260766786112911,0.4301525291759731,-0.0010564426672092478,0.5552918096926136,0.0019411101058769372,0.006032070961666303,0.2566529221820028,0.25812353878888084,0.015181147204723985,0,0
1780928486.572307,3.4000000000000004,0.44535732912555775,-0.11109776187932785,0.3219124542843617,0.4417495389578435,-0.10951529057096131,0.32142602129229425,0.4469763274104199,-0.10826050186243484,0.3210756787812887,0.4350152741539686,-0.021201720443527194,0.5249531857485309,0.003969506567802918,0.003372149624852004,0.22229213886318028,0.2220097656958511,0.01411632884295804,0,0
1780928486.6228406,3.45,0.45355434419971624,-0.10738683446930691,0.3187999850346456,0.46142111871209246,-0.1054576017065244,0.31498469898617176,0.4485811407923261,-0.10494705625468358,0.31741999711830704,0.43817191256066257,-0.029143124479492133,0.5108601491113203,0.008953462342202866,0.005708733354875513,0.20795625497026915,0.20802326915044095,0.005188290297133671,0,0
1780928486.672259,3.5,0.4614502572690209,-0.10307213921119103,0.315679269490148,0.46275604585356167,-0.10863419657110812,0.32163498425559234,0.47369651553514375,-0.10099536531059859,0.31021552754637804,0.44286757569284735,-0.03828113257084832,0.4934121712782914,0.008253005771829825,0.013569683392875296,0.19008465212653075,0.19607271302905227,0.02642540996091787,0,0
1780928486.7223346,3.5500000000000003,0.46900067463785594,-0.09817793489130205,0.31255167649984733,0.471401391654814,-0.10690086482617302,0.31718886890763826,0.47074260431205966,-0.107800922314849,0.32226627583430967,0.4478432417896494,-0.04995024383170321,0.4698040931831726,0.010166439999874767,0.013784398651110983,0.16583687678683726,0.1601202340522881,0.014151386220121718,0,0
1780928486.7725713,3.6,0.4761631451131162,-0.09273173850671845,0.30941857792939703,0.4706109916910438,-0.0950893625439682,0.3107371639511796,0.47864054912009624,-0.10608387038522378,0.3163970877889429,0.4508952010099808,-0.05934418326406704,0.44980793955123366,0.006174420444065036,0.015268154969562549,0.14650041194777266,0.14405852304488975,0.009988651952675997,0,0
1780928486.8222935,3.6500000000000004,0.4828973986802578,-0.08676417055470764,0.3062813480593799,0.48143654275124,-0.08728161189503744,0.3050214611683455,0.4738001548298558,-0.08889879689569469,0.30699201510481605,0.4532276137225081,-0.06297515947155964,0.4413125054043764,0.0019972883027317458,0.009371313832050485,0.14028409261809568,0.1383374806017003,0.02017948363856757,0,0
1780928486.8729956,3.7,0.4891655729159693,-0.08030878287315135,0.30314136298250355,0.49652303278093507,-0.09314207507780783,0.30195711165995515,0.4876055414047015,-0.07950080559701593,0.2997430946737047,0.45753815094436134,-0.06832149767279869,0.4286138502897021,0.01484008273796466,0.003825539582004904,0.12995127509224313,0.13280322491489865,0.018205982158278507,0,0
1780928486.9222436,3.75,0.49493242586448866,-0.07340186999990782,0.30000000000000004,0.4964123958129242,-0.07526144290651426,0.2912163910876071,0.5072599788183838,-0.09107027657315737,0.29710894067437094,0.4618238114136775,-0.07394347063421738,0.41449553809185535,0.00909945646558769,0.021737050781857326,0.11918767522291487,0.12703301162828962,0.02295840447436056,0,0
1780928486.9720802,3.8000000000000003,0.5001655341806992,-0.06608226511171651,0.29685863701749643,0.5088022852515202,-0.0737515721362972,0.30117777708598736,0.5030082974213715,-0.06664873737963871,0.2838853206921694,0.46566404617077745,-0.07938030068082505,0.4001761234618312,0.012331533166149839,0.013293198642532967,0.10973465008861762,0.12280161486874672,0.02809541771741344,0,0
1780928487.022579,3.85,0.5048354754259701,-0.05839112168995247,0.29371865194062,0.5045288536968259,-0.06365561424347221,0.2920463710788406,0.5171832720216168,-0.0671863412635994,0.301529987780204,0.46884853684848216,-0.08001981717958692,0.39216540628643837,0.005532216735768933,0.01705405921518093,0.10702627554946086,0.103516780360208,0.022639637795274507,0,0
1780928487.072604,3.9000000000000004,0.5089159934918096,-0.05037168214078307,0.29058142207060295,0.5118292697017481,-0.04171012411373334,0.29646848151549143,0.5071050038357569,-0.0552007125816052,0.289565223921989,0.4738491372534128,-0.07953185266735682,0.3804610915136961,0.010870475363984505,0.005256603200733649,0.10078866469391756,0.09979987868361506,0.01970741887492138,0,0
