Timestamp,SimTime,Ideal_X,Ideal_Y,Ideal_Z,Noisy_X,Noisy_Y,Noisy_Z,Filt_X,Filt_Y,Filt_Z,Real_X,Real_Y,Real_Z,Error_Noisy_Ideal,Error_Filt_Ideal,Error_Real_Ideal,Error_Filt_Real,Command_Step,Injected_Outlier
1780929287.307582,0.0,0.52,0.0,0.44999999999999996,0.5215235853987722,-0.005199920531202478,0.45375225597903224,0.5215235853987722,-0.005199920531202478,0.45375225597903224,0.5199985426142044,4.799483228264299e-07,0.4500001514820656,0.006590896064296291,0.006590896064296291,1.5418399936505697e-06,0.006591525528917137,0.0,0
1780929287.357755,0.05,0.5196626581734649,0.008991564872729082,0.44996710252122685,0.5099074822301958,0.0024806673384174917,0.4506063045370633,0.5099074822301958,0.0024806673384174917,0.4506063045370633,0.5201939365293655,-0.0006471267765184112,0.45046787651308395,0.01174580025385631,0.01174580025385631,0.0096663027053596,0.010752367199466276,0.014276634523626043,0
1780929287.4075696,0.1,0.5186525293523251,0.01793257589683191,0.4498684245148288,0.5185685235648037,0.013667356258964009,0.4542654143891429,0.5185685235648037,0.013667356258964009,0.4542654143891429,0.5205709410370651,-0.001911583911388523,0.4513807164843431,0.006126391718329164,0.006126391718329164,0.01999394930691272,0.015969800705287415,0.014613169776419167,0
1780929287.4584906,0.15000000000000002,0.5169752928482733,0.026772763455809458,0.4497040092642407,0.5173054463360793,0.03240896949064962,0.45204155597550094,0.5173054463360793,0.03240896949064962,0.45204155597550094,0.5209087019594184,-0.003061734035748562,0.45221058772435874,0.006110641899179068,0.006110641899179068,0.03019688532590984,0.03565365102590313,0.0189153106465567,0
1780929287.5075924,0.2,0.5146403786950727,0.03546242479936075,0.44947392888742566,0.5164841326154852,0.030668011795215756,0.45386618039396204,0.5164841326154852,0.030668011795215756,0.45386618039396204,0.5206365108343002,0.0015243751209855828,0.452328344487797,0.006758527788655019,0.006758527788655019,0.034581678747894536,0.02947810615941793,0.0026523092190336816,0
1780929287.5579147,0.25,0.5116609146294777,0.043952703490325706,0.449178284305241,0.5107366028117514,0.040548055768306,0.45529099099861114,0.5107366028117514,0.040548055768306,0.45529099099861114,0.5198219455281254,0.011061686939873396,0.4522348250068102,0.007057702286623808,0.007057702286623808,0.03402592887947602,0.0310053148593878,0.011518656736535127,0
1780929287.6085622,0.30000000000000004,0.5080536522823212,0.05219586409334763,0.44881720519717166,0.5859120131715057,-0.029564803659093516,0.5314787511249384,0.5859120131715057,-0.029564803659093516,0.5314787511249384,0.5189128097296003,0.019761046144971255,0.45215303572290233,0.13992734660116954,0.13992734660116954,0.03436664780140057,0.11495434678509463,0.12795206201117085,1
1780929287.6577597,0.35000000000000003,0.5038388729947529,0.06014556056085575,0.4483908499444482,0.5145471109991052,0.05811348547893267,0.44582963629909056,0.5145471109991052,0.05811348547893267,0.44582963629909056,0.5277974426654971,0.015108785584118632,0.4620232202210779,0.011196227294655706,0.011196227294655706,0.052803084003988754,0.04782475993197303,0.14183159915441576,0
1780929287.707986,0.4,0.4990402737891614,0.06775709680740426,0.4478994055605757,0.5021201709020389,0.07340195827100872,0.44732966827230136,0.5021201709020389,0.07340195827100872,0.44732966827230136,0.5472384924821229,0.0016170932358322032,0.4839985757142202,0.006455604367280262,0.006455604367280262,0.0894467352305487,0.09237607137839536,0.019758955853252463,0
1780929287.7575877,0.45,0.49368483413589365,0.07498767800732398,0.4473430876093033,0.48956242805743744,0.07824064194644748,0.4510593584653205,0.48956242805743744,0.07824064194644748,0.4510593584653205,0.5643059031632499,-0.01128292641460217,0.5042185664874519,0.006433247651086779,0.006433247651086779,0.1251589895912787,0.12816769390345203,0.013964968814787922,0
1780929287.8091097,0.5,0.4878026642648585,0.0817966512028001,0.44672214011007083,0.48194668841304583,0.08451242254432607,0.4433945915736274,0.48194668841304583,0.08451242254432607,0.4433945915736274,0.5586250859062445,-0.0005118362092808571,0.5010726881130797,0.007262261797735894,0.007262261797735894,0.12142686924829411,0.12820087378461842,0.012493333170258445,0
1780929287.8575997,0.55,0.4814268358748608,0.08814573386958943,0.44603683543097405,0.4820102649205644,0.0892391768532345,0.450393979320715,0.4820102649205644,0.0892391768532345,0.450393979320715,0.5402782198375093,0.02403155740264029,0.4875273716221201,0.004529979016039723,0.004529979016039723,0.09641357586866584,0.09500566840155743,0.008446163454680071,0
1780929287.9075637,0.6000000000000001,0.47459319619247975,0.09399922915529801,0.44528747416929465,0.4779877640078392,0.09433712450274247,0.4467330711627446,0.4779877640078392,0.09433712450274247,0.4467330711627446,0.530303243378562,0.03685328456296608,0.48095902454431805,0.003704998594651607,0.003704998594651607,0.08741697688082802,0.08492771703565331,0.007454651727015384,0
1780929287.9575279,0.65,0.467340166425921,0.09932422658007091,0.44447438501964875,0.46005438732664267,0.0977258704982844,0.4421225217481848,0.46005438732664267,0.0977258704982844,0.4421225217481848,0.5168430499696226,0.05308340022312383,0.47237147189382567,0.007821034464527468,0.007821034464527468,0.07325979086361076,0.07831284276515729,0.018824100629673737,0
1780929288.0075965,0.7000000000000001,0.45970852574700727,0.10409078707128203,0.44359792462981007,0.4583328144908739,0.11156549362745401,0.4392687690513439,0.4583328144908739,0.11156549362745401,0.4392687690513439,0.5025420183255457,0.06885014653821496,0.4633284690633912,0.008746736967789616,0.008746736967789616,0.05887193911620437,0.06601457221946859,0.014235269082143474,0
1780929288.0582404,0.75,0.45174118201583996,0.10827211129189142,0.442658477444273,0.44332683315776095,0.10659768614196255,0.443472242769798,0.44332683315776095,0.10659768614196255,0.443472242769798,0.4952890915949202,0.07657048425755356,0.45933576912213536,0.008617840813869605,0.008617840813869605,0.05638745998039374,0.06207544299663501,0.016356276418683237,0
1780929288.1078732,0.8,0.44348293053720084,0.11184469031606717,0.44165645553562216,0.4470390634361651,0.1158114264920668,0.43991283017438,0.4470390634361651,0.1158114264920668,0.43991283017438,0.48417830583998533,0.08786655783511867,0.4533409590362605,0.005605471120739734,0.005605471120739734,0.04865790819964242,0.048379268858831134,0.010551923185062543,0
1780929288.158069,0.8500000000000001,0.43498020220505307,0.11478843780491832,0.44059229842378367,0.43927008161133885,0.11383191618051025,0.43421386680709406,0.43927008161133885,0.11383191618051025,0.43421386680709406,0.4787750489139301,0.09236364429116997,0.451353113792621,0.007746120889014105,0.007746120889014105,0.05036521726142448,0.048117386948215865,0.009836347041951425,0
1780929288.2076106,0.9,0.426280802451165,0.11708680293919908,0.4394664728832377,0.42168354102115696,0.11957260665946791,0.4401786015635905,0.42168354102115696,0.11957260665946791,0.4401786015635905,0.4709065921698064,0.09847835923828278,0.4486515264531319,0.005274576764909485,0.005274576764909485,0.04921484018123393,0.05421869137882751,0.01943759238745033,0
1780929288.2576349,0.9500000000000001,0.4174336424655822,0.11872686347403544,0.43827947273827506,0.41529737923389953,0.11951956192941901,0.44140742470811173,0.41529737923389953,0.11951956192941901,0.44140742470811173,0.46171545556014826,0.10536701662474877,0.44538488671050724,0.0038698934044508,0.0038698934044508,0.04679584796213518,0.048690374330155814,0.006503528460530018,0
1780929288.3076496,1.0,0.40848846420012436,0.11969939839248653,0.4370318186463901,0.41077234038791144,0.11638976868715327,0.43521654941356475,0.41077234038791144,0.11638976868715327,0.43521654941356475,0.4543752677528622,0.10812520262048203,0.44476026985750616,0.004411909066969491,0.004411909066969491,0.04795090933630812,0.045393842390523076,0.00828242230326767,0
