Timestamp,SimTime,Ideal_X,Ideal_Y,Ideal_Z,Noisy_X,Noisy_Y,Noisy_Z,Filt_X,Filt_Y,Filt_Z,Real_X,Real_Y,Real_Z,Error_Noisy_Ideal,Error_Filt_Ideal,Error_Real_Ideal,Error_Filt_Real,Command_Step,Injected_Outlier
1780946349.479408,0.0,0.52,0.0,0.44999999999999996,0.5215235853987722,-0.005199920531202478,0.45375225597903224,0.5215235853987722,-0.005199920531202478,0.45375225597903224,0.519997421360261,7.361374408988884e-07,0.4500002014498683,0.006590896064296291,0.006590896064296291,2.689212391251591e-06,0.006591958710987913,0.0,0
1780946349.5342681,0.05,0.5196626581734649,0.008991564872729082,0.44996710252122685,0.5099074822301958,0.0024806673384174917,0.4506063045370633,0.5099074822301958,0.0024806673384174917,0.4506063045370633,0.5200072076303107,-3.162596179273043e-05,0.45002359159899596,0.01174580025385631,0.01174580025385631,0.009029943420659865,0.010423800897570867,0.014276634523626043,0
1780946349.5831664,0.1,0.5186525293523251,0.01793257589683191,0.4498684245148288,0.5185685235648037,0.013667356258964009,0.4542654143891429,0.5185685235648037,0.013667356258964009,0.4542654143891429,0.5201482415384705,-0.0004993532215128104,0.4503615876258874,0.006126391718329164,0.006126391718329164,0.018499091216099696,0.014779412362406968,0.014613169776419167,0
1780946349.6299093,0.15000000000000002,0.5169752928482733,0.026772763455809458,0.4497040092642407,0.5173054463360793,0.03240896949064962,0.45204155597550094,0.5173054463360793,0.03240896949064962,0.45204155597550094,0.5201233113019781,0.00033696031343845875,0.4508685255276963,0.006110641899179068,0.006110641899179068,0.026648035689238167,0.03221692313149462,0.0189153106465567,0
1780946349.6799319,0.2,0.5146403786950727,0.03546242479936075,0.44947392888742566,0.5164841326154852,0.030668011795215756,0.45386618039396204,0.5164841326154852,0.030668011795215756,0.45386618039396204,0.5197966820162858,0.003423214752637397,0.45165399187586963,0.006758527788655019,0.006758527788655019,0.03252462327209948,0.027534446198600234,0.0026523092190336816,0
1780946349.7322202,0.25,0.5116609146294777,0.043952703490325706,0.449178284305241,0.5107366028117514,0.040548055768306,0.45529099099861114,0.5107366028117514,0.040548055768306,0.45529099099861114,0.5196031497017326,0.005168099748221694,0.4520983179372826,0.007057702286623808,0.007057702286623808,0.03969699209999718,0.03661352349900059,0.011518656736535127,0
1780946349.7849462,0.30000000000000004,0.5080536522823212,0.05219586409334763,0.44881720519717166,0.5859120131715057,-0.029564803659093516,0.5314787511249384,0.5859120131715057,-0.029564803659093516,0.5314787511249384,0.5195220594504124,0.005856857857087302,0.45226462294020486,0.13992734660116954,0.13992734660116954,0.04786138893755883,0.10925748561871254,0.12795206201117085,1
1780946349.8504078,0.35000000000000003,0.5038388729947529,0.06014556056085575,0.4483908499444482,0.5145471109991052,0.05811348547893267,0.44582963629909056,0.5145471109991052,0.05811348547893267,0.44582963629909056,0.5185638151667741,0.010193409960383364,0.4526468816050573,0.011196227294655706,0.011196227294655706,0.052250885897540025,0.04856894464198046,0.14183159915441576,0
1780946349.8832092,0.4,0.4990402737891614,0.06775709680740426,0.4478994055605757,0.5021201709020389,0.07340195827100872,0.44732966827230136,0.5021201709020389,0.07340195827100872,0.44732966827230136,0.5179712750455897,0.013437557999516701,0.4527693204506733,0.006455604367280262,0.006455604367280262,0.057729638626179594,0.06226216040510539,0.019758955853252463,0
1780946349.9296184,0.45,0.49368483413589365,0.07498767800732398,0.4473430876093033,0.48956242805743744,0.07824064194644748,0.4510593584653205,0.48956242805743744,0.07824064194644748,0.4510593584653205,0.5177744853747198,0.018815858733927077,0.4519190892409347,0.006433247651086779,0.006433247651086779,0.06129049166244415,0.06578726453452227,0.013964968814787922,0
1780946349.9797013,0.5,0.4878026642648585,0.0817966512028001,0.44672214011007083,0.48194668841304583,0.08451242254432607,0.4433945915736274,0.48194668841304583,0.08451242254432607,0.4433945915736274,0.5175022307043858,0.024475128783596346,0.45103991043295333,0.007262261797735894,0.007262261797735894,0.06470289266881613,0.07019347640774169,0.012493333170258445,0
1780946350.03355,0.55,0.4814268358748608,0.08814573386958943,0.44603683543097405,0.4820102649205644,0.0892391768532345,0.450393979320715,0.4820102649205644,0.0892391768532345,0.450393979320715,0.5162019025281906,0.027982677272869565,0.45063635330032614,0.004529979016039723,0.004529979016039723,0.0696423305499905,0.07015330048028019,0.008446163454680071,0
1780946350.079917,0.6000000000000001,0.47459319619247975,0.09399922915529801,0.44528747416929465,0.4779877640078392,0.09433712450274247,0.4467330711627446,0.4779877640078392,0.09433712450274247,0.4467330711627446,0.5140384129020997,0.03206205122039364,0.4501951896584334,0.003704998594651607,0.003704998594651607,0.07359500528657649,0.07204040742872957,0.007454651727015384,0
1780946350.1332464,0.65,0.467340166425921,0.09932422658007091,0.44447438501964875,0.46005438732664267,0.0977258704982844,0.4421225217481848,0.46005438732664267,0.0977258704982844,0.4421225217481848,0.5108798442035604,0.03818387049011062,0.44968627339866296,0.007821034464527468,0.007821034464527468,0.07523968676345688,0.0786491396694897,0.018824100629673737,0
1780946350.183722,0.7000000000000001,0.45970852574700727,0.10409078707128203,0.44359792462981007,0.4583328144908739,0.11156549362745401,0.4392687690513439,0.4583328144908739,0.11156549362745401,0.4392687690513439,0.5066853604460592,0.046254738153367295,0.44932888532451964,0.008746736967789616,0.008746736967789616,0.0747306862223396,0.0818820457754572,0.014235269082143474,0
1780946350.230623,0.75,0.45174118201583996,0.10827211129189142,0.442658477444273,0.44332683315776095,0.10659768614196255,0.443472242769798,0.44332683315776095,0.10659768614196255,0.443472242769798,0.5024116092104922,0.053766270131387434,0.4488062207889121,0.008617840813869605,0.008617840813869605,0.07467378161667051,0.07943941465288029,0.016356276418683237,0
1780946350.2807596,0.8,0.44348293053720084,0.11184469031606717,0.44165645553562216,0.4470390634361651,0.1158114264920668,0.43991283017438,0.4470390634361651,0.1158114264920668,0.43991283017438,0.4941759557437848,0.06592952199896435,0.44709077649526974,0.005605471120739734,0.005605471120739734,0.06861134986629913,0.0690044485932951,0.010551923185062543,0
1780946350.3312223,0.8500000000000001,0.43498020220505307,0.11478843780491832,0.44059229842378367,0.43927008161133885,0.11383191618051025,0.43421386680709406,0.43927008161133885,0.11383191618051025,0.43421386680709406,0.48886593284244545,0.07343016471251351,0.4459839973219858,0.007746120889014105,0.007746120889014105,0.06814139077330618,0.06504295467886911,0.009836347041951425,0
1780946350.3794878,0.9,0.426280802451165,0.11708680293919908,0.4394664728832377,0.42168354102115696,0.11957260665946791,0.4401786015635905,0.42168354102115696,0.11957260665946791,0.4401786015635905,0.48205356494234736,0.08224507809771034,0.44466005579177237,0.005274576764909485,0.005274576764909485,0.06596605285490162,0.07111938982284098,0.01943759238745033,0
1780946350.4314017,0.9500000000000001,0.4174336424655822,0.11872686347403544,0.43827947273827506,0.41529737923389953,0.11951956192941901,0.44140742470811173,0.41529737923389953,0.11951956192941901,0.44140742470811173,0.47987895086143567,0.08389247324848698,0.44413913700945973,0.0038698934044508,0.0038698934044508,0.07174389833574724,0.07380739186462906,0.006503528460530018,0
1780946350.4824796,1.0,0.40848846420012436,0.11969939839248653,0.4370318186463901,0.41077234038791144,0.11638976868715327,0.43521654941356475,0.41077234038791144,0.11638976868715327,0.43521654941356475,0.47502218457994794,0.08760263089557477,0.4433107503655711,0.004411909066969491,0.004411909066969491,0.07413746296485671,0.0708678902605669,0.00828242230326767,0
1780946350.5370455,1.05,0.3994955607010374,0.11999893974945637,0.4357240578699029,0.39351636247309224,0.12243380215338429,0.4333770461688893,0.39351636247309224,0.12243380215338429,0.4333770461688893,0.469432720275957,0.09091153236418295,0.44338361773260637,0.006869339873657395,0.006869339873657395,0.07613115272406534,0.08280747761630934,0.018376149937482007,0
1780946350.5814748,1.1,0.39050549334319196,0.11962380341447026,0.43435676403591195,0.3929092266377215,0.12185645929461998,0.43768368958077586,0.3929092266377215,0.12185645929461998,0.43768368958077586,0.46270331060923203,0.09462485066374962,0.44367982544686424,0.004672378367755007,0.004672378367755007,0.07697007165571347,0.07515802226889522,0.004387381471482,0
