Timestamp,SimTime,Ideal_X,Ideal_Y,Ideal_Z,Noisy_X,Noisy_Y,Noisy_Z,Filt_X,Filt_Y,Filt_Z,Real_X,Real_Y,Real_Z,Error_Noisy_Ideal,Error_Filt_Ideal,Error_Real_Ideal,Error_Filt_Real,Command_Step,Injected_Outlier
1780933626.435349,0.0,0.52,0.0,0.44999999999999996,0.5215235853987722,-0.005199920531202478,0.45375225597903224,0.5215235853987722,-0.005199920531202478,0.45375225597903224,0.5199986950594373,3.9098965503319236e-07,0.4500001056046764,0.006590896064296291,0.006590896064296291,1.3663437086834816e-06,0.006591446191295115,0.0,0
1780933626.4883938,0.05,0.5196626581734649,0.008991564872729082,0.44996710252122685,0.5099074822301958,0.0024806673384174917,0.4506063045370633,0.5099074822301958,0.0024806673384174917,0.4506063045370633,0.5201081393389003,-0.00036238573968541113,0.4502622828590782,0.01174580025385631,0.01174580025385631,0.009369203645993678,0.010595032192928847,0.014276634523626043,0
1780933626.53581,0.1,0.5186525293523251,0.01793257589683191,0.4498684245148288,0.5185685235648037,0.013667356258964009,0.4542654143891429,0.5185685235648037,0.013667356258964009,0.4542654143891429,0.5203036235670992,-0.001014205059633269,0.4507331870052451,0.006126391718329164,0.006126391718329164,0.0190382361284643,0.015199850165750171,0.014613169776419167,0
1780933626.5854208,0.15000000000000002,0.5169752928482733,0.026772763455809458,0.4497040092642407,0.5173054463360793,0.03240896949064962,0.45204155597550094,0.5173054463360793,0.03240896949064962,0.45204155597550094,0.5203471626129718,-0.0006439166770394965,0.45122539915780846,0.006110641899179068,0.006110641899179068,0.027665113092580924,0.03320258173507585,0.0189153106465567,0
1780933626.6352003,0.2,0.5146403786950727,0.03546242479936075,0.44947392888742566,0.5164841326154852,0.030668011795215756,0.45386618039396204,0.5164841326154852,0.030668011795215756,0.45386618039396204,0.5200522519619275,0.0019833664960530384,0.4517828681070747,0.006758527788655019,0.006758527788655019,0.033992159646789255,0.028980692567534154,0.0026523092190336816,0
1780933626.6854432,0.25,0.5116609146294777,0.043952703490325706,0.449178284305241,0.5107366028117514,0.040548055768306,0.45529099099861114,0.5107366028117514,0.040548055768306,0.45529099099861114,0.5198022533654605,0.004117587913728104,0.45223590417562143,0.007057702286623808,0.007057702286623808,0.040773359791494344,0.03766561513584247,0.011518656736535127,0
1780933626.7356045,0.30000000000000004,0.5080536522823212,0.05219586409334763,0.44881720519717166,0.5859120131715057,-0.029564803659093516,0.5314787511249384,0.5859120131715057,-0.029564803659093516,0.5314787511249384,0.5191246862006514,0.008155815975013019,0.4528403426529921,0.13992734660116954,0.13992734660116954,0.04558814829837324,0.10985167944320834,0.12795206201117085,1
1780933626.785199,0.35000000000000003,0.5038388729947529,0.06014556056085575,0.4483908499444482,0.5145471109991052,0.05811348547893267,0.44582963629909056,0.5145471109991052,0.05811348547893267,0.44582963629909056,0.5173002739329899,0.016002406620630773,0.4534412881100951,0.011196227294655706,0.011196227294655706,0.04642557787120577,0.04288193223308165,0.14183159915441576,0
1780933626.835285,0.4,0.4990402737891614,0.06775709680740426,0.4478994055605757,0.5021201709020389,0.07340195827100872,0.44732966827230136,0.5021201709020389,0.07340195827100872,0.44732966827230136,0.5153225011378224,0.02393665589239729,0.4540436806494752,0.006455604367280262,0.006455604367280262,0.047149698681827994,0.05163521690922765,0.019758955853252463,0
1780933626.8861477,0.45,0.49368483413589365,0.07498767800732398,0.4473430876093033,0.48956242805743744,0.07824064194644748,0.4510593584653205,0.48956242805743744,0.07824064194644748,0.4510593584653205,0.514546953205409,0.0274106972290884,0.4537474021490058,0.006433247651086779,0.006433247651086779,0.05234321691266861,0.05670216358909775,0.013964968814787922,0
1780933626.9375627,0.5,0.4878026642648585,0.0817966512028001,0.44672214011007083,0.48194668841304583,0.08451242254432607,0.4433945915736274,0.48194668841304583,0.08451242254432607,0.4433945915736274,0.512723901438878,0.03540267293125953,0.4526513812166786,0.007262261797735894,0.007262261797735894,0.052996463865471216,0.058691502819328494,0.012493333170258445,0
1780933626.989516,0.55,0.4814268358748608,0.08814573386958943,0.44603683543097405,0.4820102649205644,0.0892391768532345,0.450393979320715,0.4820102649205644,0.0892391768532345,0.450393979320715,0.5104871451535825,0.04063501590955605,0.4518561733825883,0.004529979016039723,0.004529979016039723,0.0559967373214538,0.05635099981650043,0.008446163454680071,0
1780933627.0351954,0.6000000000000001,0.47459319619247975,0.09399922915529801,0.44528747416929465,0.4779877640078392,0.09433712450274247,0.4467330711627446,0.4779877640078392,0.09433712450274247,0.4467330711627446,0.5066755766620555,0.04707033028782336,0.4507323774140449,0.003704998594651607,0.003704998594651607,0.05710733452765042,0.05543586276708079,0.007454651727015384,0
1780933627.0863252,0.65,0.467340166425921,0.09932422658007091,0.44447438501964875,0.46005438732664267,0.0977258704982844,0.4421225217481848,0.46005438732664267,0.0977258704982844,0.4421225217481848,0.49965392562984406,0.05847560608622299,0.4486597020752733,0.007821034464527468,0.007821034464527468,0.05225232730697873,0.056137700495053434,0.018824100629673737,0
1780933627.1353931,0.7000000000000001,0.45970852574700727,0.10409078707128203,0.44359792462981007,0.4583328144908739,0.11156549362745401,0.4392687690513439,0.4583328144908739,0.11156549362745401,0.4392687690513439,0.4953293173013828,0.06481414140943223,0.44757997289995655,0.008746736967789616,0.008746736967789616,0.05317285391844745,0.06019556681213924,0.014235269082143474,0
1780933627.1857762,0.75,0.45174118201583996,0.10827211129189142,0.442658477444273,0.44332683315776095,0.10659768614196255,0.443472242769798,0.44332683315776095,0.10659768614196255,0.443472242769798,0.49120246410081114,0.06889951243432972,0.44702255356583387,0.008617840813869605,0.008617840813869605,0.05591457310024744,0.06103960227454348,0.016356276418683237,0
